SequenceLength,Samples
0,44883
1,8398
2,9208
3,8859
4,5721
5,3302
6,2348
7,1899
8,1400
9,1368
10,973
11,612
12,407
13,418
14,263
15,267
16,258
17,159
18,182
19,93
20,227
21,55
22,20
23,29
24,15
25,18
26,8
27,11
28,22
29,21
30,54
31,27
32,15
33,13
34,14
35,10
36,16
37,7
38,11
39,17
40,9
41,16
42,12
43,16
44,9
45,10
46,12
47,9
48,14
49,16
50,18
51,13
52,7
53,9
54,12
55,3
56,6
57,8
58,5
59,5
60,5
61,8
62,6
63,9
64,8
65,12
66,5
67,53
68,31
69,15
70,9
71,5
72,6
73,11
74,6
75,7
76,8
77,6
78,7
79,32
80,27
81,10
82,86
83,18
84,21
85,20
86,18
87,24
88,37
89,28
90,21
91,7
92,12
93,9
94,9
95,14
96,9
97,12
98,12
99,5
100,25
101,354
102,215
103,202
104,210
105,159
106,125
107,156
108,137
109,125
110,74
111,50
112,32
113,19
114,12
115,4
116,7
117,7
118,4
119,2
120,2
126,1
127,1
128,1
133,4
136,1
137,1
144,1
147,1
148,2
150,1
151,1
153,1
155,1
156,1
181,1
186,1
214,1
